0.06042289578048983,0.09153930299811623,0
0.053867710705417605,0.031569667248247064,0
-0.010790062262028482,0.0801584067303884,0
0.03405449950811441,-0.2870982498190985,0
-0.1812924427176912,0.13271000576186145,0
0.04925181598691886,-0.07002536139905141,0
-0.003700131661705526,0.13138578043666205,0
0.08870156224723658,-0.21098462879406005,0
0.14472230330717203,-0.11755560812734946,0
0.1129913428934781,0.09424350419957442,0
0.07319332728825122,0.1389863514149175,0
-0.10729957729765781,-0.04372783570380374,0
-0.028441151829265522,-0.30122628461733986,0
0.012507252061190799,0.03584112082928613,0
-0.06751917461554117,0.028763020999316158,0
-0.10916189560045585,-0.1341023421484224,0
0.10092388486877275,-0.018051743746466366,0
0.048161271163080145,-0.02156281175645561,0
0.07452462339677639,0.05548755014932381,0
0.13627750778147926,-0.05719688166288242,0
-0.04575011576735561,0.02673620237612019,0
-0.13925973720967408,-0.2001143354221306,0
-0.07865685039518024,0.046963412227526036,0
0.1492126490819019,0.11748757781842958,0
0.04680074331339357,0.5815332578083732,0
0.18438736811646073,0.07497590812902608,0
-0.20165581020645007,-0.15195913430269659,0
0.16553515526665796,-0.013892424333559241,0
-0.019249564685523426,0.0037105531255345555,0
-0.07855943795815234,-0.3112103429694083,0
-0.13184727359119985,-0.17589113071377294,0
0.06716096930016283,0.06613005196511464,0
0.05506223449189144,0.09830271017638144,0
0.04519731096258674,0.26858461549987567,0
-0.03294204567429794,0.32467477970506525,0
-0.10838014784677104,0.08480958826016767,0
-0.06889712694082943,0.058964379022394646,0
0.08857479910825003,-0.17834855409273306,0
0.06213001004240151,0.08843806171690485,0
-0.15887540485839843,0.06300662970214468,0
-0.03307612319837131,0.11622917103374807,0
0.161982462879755,-0.10587022268887687,0
-0.05530962083424645,-0.06426198382767001,0
0.1395696323257286,0.38480394703801346,0
0.03338571010871788,0.02699596486308444,0
-0.17172836294817675,0.19805417227387456,0
0.11270406420258597,0.04345758360706077,0
-0.22652197776051597,0.21244089488723372,0
-0.08203526735690952,0.14563365731805467,0
0.11618531743927113,-0.1370617690072902,0
0.03521279232876473,-0.030569479256116243,0
0.017579934797278027,-0.29991080225360445,0
0.0003875173525685498,0.03314080008006863,0
0.03125074393121557,-0.041704519162009325,0
-1.258910280000911e-05,0.002528325824653499,0
0.1926069533604853,0.0625726002784233,0
-0.07049457576965205,0.06741679889338283,0
0.10108078455258829,-0.02123123893162274,0
-0.044050820295696555,0.06878834347615145,0
-0.08379886847468176,0.0026167720993218566,0
0.07317543124871566,-0.2545482155281551,0
0.0010161689112214935,-0.025986253345667436,0
-0.08190352382442029,0.041807899002794364,0
-0.2733693157844625,-0.020905659844615513,0
-0.021565965344200997,0.16185457932736716,0
0.08331255347836507,0.31496487579326626,0
0.16200406453719368,-0.203911304837551,0
0.13401283709538597,-0.08575456999658117,0
-0.13688070224561083,0.16327291717687,0
0.033140685578730504,0.32501410992169183,0
-0.0785262511447386,0.23538568510714858,0
-0.03644847179327065,0.40050765649634673,0
0.05578028435860545,0.10866473905396304,0
0.10027111860026755,-0.1431175401370483,0
